id,table_id:id,name,description,element_char,element_float,element_percent,start_date,end_date
element_2606,sunat_tabla_34,3C0404,Efecto de las Diferencias de Cambio del Efectivo y Equivalente de Efectivo,Efecto de las Diferencias de Cambio del Efectivo y Equivalente de Efectivo,,,,
element_2607,sunat_tabla_34,3C04ST,Saldo Efectivo y Equivalente de Efectivo al Finalizar el Ejercicio,Saldo Efectivo y Equivalente de Efectivo al Finalizar el Ejercicio,,,,
element_2608,sunat_tabla_34,3D0101,Venta de Bienes y Prestación de Servicios ,Venta de Bienes y Prestación de Servicios ,,,,
element_2609,sunat_tabla_34,3D0103,Intereses recibidos (no incluidos en la Actividad de Inversión),Intereses recibidos (no incluidos en la Actividad de Inversión),,,,
element_2610,sunat_tabla_34,3D0103,Intereses recibidos (no incluidos en la Actividad de Inversión),Intereses recibidos (no incluidos en la Actividad de Inversión),,,,
element_2611,sunat_tabla_34,3D0104,Otros cobros de efectivo relativos a la actividad de operación,Otros cobros de efectivo relativos a la actividad de operación,,,,
element_2612,sunat_tabla_34,3D0105,Pagos a y por cuenta de los empleados,Pagos a y por cuenta de los empleados,,,,
element_2613,sunat_tabla_34,3D0107,Intereses pagados (no incluidos en la Actividad de Financiación),Intereses pagados (no incluidos en la Actividad de Financiación),,,,
element_2614,sunat_tabla_34,3D0107,Intereses pagados (no incluidos en la Actividad de Financiación),Intereses pagados (no incluidos en la Actividad de Financiación),,,,
element_2615,sunat_tabla_34,3D0108,Otros Pagos de Efectivo Relativos a la Actividad de Operación,Otros Pagos de Efectivo Relativos a la Actividad de Operación,,,,
element_2616,sunat_tabla_34,3D0109,Proveedores de Bienes y Servicios,Proveedores de Bienes y Servicios,,,,
element_2617,sunat_tabla_34,3D0110,Contratos mantenidos con propósito de intermediación o para negociar,Contratos mantenidos con propósito de intermediación o para negociar,,,,
element_2618,sunat_tabla_34,3D0111,Dividendos Recibidos (no incluidos en la Actividad de Inversión),Dividendos Recibidos (no incluidos en la Actividad de Inversión),,,,
element_2619,sunat_tabla_34,3D0111,Dividendos Recibidos (no incluidos en la Actividad de Inversión),Dividendos Recibidos (no incluidos en la Actividad de Inversión),,,,
element_2620,sunat_tabla_34,3D0112,"Regalías, cuotas, comisiones, otros ingresos de actividades ordinarias ","Regalías, cuotas, comisiones, otros ingresos de actividades ordinarias ",,,,
element_2621,sunat_tabla_34,3D0116,Dividendos pagados(no incluidos en la Actividad de Financiación),Dividendos pagados(no incluidos en la Actividad de Financiación),,,,
element_2622,sunat_tabla_34,3D0116,Dividendos pagados (no incluidos en la Actividad de Financiación),Dividendos pagados (no incluidos en la Actividad de Financiación),,,,
element_2623,sunat_tabla_34,3D0117,Arredamiento y posterior venta de esos activos,Arredamiento y posterior venta de esos activos,,,,
element_2624,sunat_tabla_34,3D0118,Contratos mantenidos con propósito de intermediación o para negociar,Contratos mantenidos con propósito de intermediación o para negociar,,,,
element_2625,sunat_tabla_34,3D0119,Elaboración o adquisición de activos para arrendar y otros mantenidos para la venta,Elaboración o adquisición de activos para arrendar y otros mantenidos para la venta,,,,
element_2626,sunat_tabla_34,3D0120,Impuestos a las ganancias (pagados) reembolsados,Impuestos a las ganancias (pagados) reembolsados,,,,
element_2627,sunat_tabla_34,3D0120,Impuestos a las ganancias (pagados) reembolsados,Impuestos a las ganancias (pagados) reembolsados,,,,
element_2628,sunat_tabla_34,3D0121,Flujos de efectivo y equivalente al efectivo procedente de (utilizados en) operaciones,Flujos de efectivo y equivalente al efectivo procedente de (utilizados en) operaciones,,,,
element_2629,sunat_tabla_34,3D0121,Flujos de efectivo y equivalente al efectivo procedente de (utilizados en) operaciones,Flujos de efectivo y equivalente al efectivo procedente de (utilizados en) operaciones,,,,
element_2630,sunat_tabla_34,3D0122,Otros cobros (pagos) de efectivo,Otros cobros (pagos) de efectivo,,,,
element_2631,sunat_tabla_34,3D01ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Operación,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Operación,,,,
element_2632,sunat_tabla_34,3D01ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Operación,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Operación,,,,
element_2633,sunat_tabla_34,3D0201,Venta de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,Venta de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,,,,
element_2634,sunat_tabla_34,3D0201,Venta de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,Venta de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,,,,
element_2635,sunat_tabla_34,3D0202,"Venta de Propiedades, Planta y Equipo","Venta de Propiedades, Planta y Equipo",,,,
element_2636,sunat_tabla_34,3D0202,"Venta de Propiedades, Planta y Equipo","Venta de Propiedades, Planta y Equipo",,,,
element_2637,sunat_tabla_34,3D0203,Venta de Activos Intangibles,Venta de Activos Intangibles,,,,
element_2638,sunat_tabla_34,3D0203,Venta de Activos Intangibles,Venta de Activos Intangibles,,,,
element_2639,sunat_tabla_34,3D0205,Compra de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,Compra de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,,,,
element_2640,sunat_tabla_34,3D0205,Compra de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,Compra de Instrumentos Financieros de Patrimonio o Deuda de Otras Entidades,,,,
element_2641,sunat_tabla_34,3D0206,"Compra de Propiedades, Planta y Equipo","Compra de Propiedades, Planta y Equipo",,,,
element_2642,sunat_tabla_34,3D0206,"Compra de Propiedades, Planta y Equipo","Compra de Propiedades, Planta y Equipo",,,,
element_2643,sunat_tabla_34,3D0207,Compra de Activos Intangibles ,Compra de Activos Intangibles ,,,,
element_2644,sunat_tabla_34,3D0207,Compra de Activos Intangibles ,Compra de Activos Intangibles ,,,,
element_2645,sunat_tabla_34,3D0209,Reembolsos recibidos de préstamos a entidades relacionadas,Reembolsos recibidos de préstamos a entidades relacionadas,,,,
element_2646,sunat_tabla_34,3D0209,Reembolsos recibidos de préstamos a entidades relacionadas,Reembolsos recibidos de préstamos a entidades relacionadas,,,,
element_2647,sunat_tabla_34,3D0210,Intereses Recibidos,Intereses Recibidos,,,,
element_2648,sunat_tabla_34,3D0210,Intereses Recibidos,Intereses Recibidos,,,,
element_2649,sunat_tabla_34,3D0211,Dividendos Recibidos,Dividendos Recibidos,,,,
element_2650,sunat_tabla_34,3D0211,Dividendos Recibidos,Dividendos Recibidos,,,,
element_2651,sunat_tabla_34,3D0212,Prestamos concedidos a entidades relacionadas,Prestamos concedidos a entidades relacionadas,,,,
element_2652,sunat_tabla_34,3D0212,Prestamos concedidos a entidades relacionadas,Prestamos concedidos a entidades relacionadas,,,,
element_2653,sunat_tabla_34,3D0218,Pérdida de control de subsidiarias u otros negocios,Pérdida de control de subsidiarias u otros negocios,,,,
element_2654,sunat_tabla_34,3D0218,Pérdida de control de subsidiarias u otros negocios,Pérdida de control de subsidiarias u otros negocios,,,,
element_2655,sunat_tabla_34,3D0219,"Compra de Subsidiarias, Neto del Efectivo Adquirido","Compra de Subsidiarias, Neto del Efectivo Adquirido",,,,
element_2656,sunat_tabla_34,3D0219,"Compra de Subsidiarias, Neto del Efectivo Adquirido","Compra de Subsidiarias, Neto del Efectivo Adquirido",,,,
element_2657,sunat_tabla_34,3D0220,Reembolso de Adelantos de Prestamos y Préstamos Concedidos a Terceros,Reembolso de Adelantos de Prestamos y Préstamos Concedidos a Terceros,,,,
element_2658,sunat_tabla_34,3D0220,Reembolso de Adelantos de Prestamos y Préstamos Concedidos a Terceros,Reembolso de Adelantos de Prestamos y Préstamos Concedidos a Terceros,,,,
element_2659,sunat_tabla_34,3D0221,"Contratos Derivados (futuro, a término, opciones)","Contratos Derivados (futuro, a término, opciones)",,,,
element_2660,sunat_tabla_34,3D0221,"Contratos Derivados (futuro, a término, opciones)","Contratos Derivados (futuro, a término, opciones)",,,,
element_2661,sunat_tabla_34,3D0222,"Venta de Participaciones en Negocios Conjuntos, Neto del Efectivo Desapropiado","Venta de Participaciones en Negocios Conjuntos, Neto del Efectivo Desapropiado",,,,
element_2662,sunat_tabla_34,3D0222,"Venta de Participaciones en Negocios Conjuntos, Neto del Efectivo Desapropiado","Venta de Participaciones en Negocios Conjuntos, Neto del Efectivo Desapropiado",,,,
element_2663,sunat_tabla_34,3D0223,Venta de Otros Activos de largo plazo,Venta de Otros Activos de largo plazo,,,,
element_2664,sunat_tabla_34,3D0223,Venta de Otros Activos de largo plazo,Venta de Otros Activos de largo plazo,,,,
element_2665,sunat_tabla_34,3D0225,Anticipos y Prestamos Concedidos a Terceros,Anticipos y Prestamos Concedidos a Terceros,,,,
element_2666,sunat_tabla_34,3D0225,Anticipos y Prestamos Concedidos a Terceros,Anticipos y Prestamos Concedidos a Terceros,,,,
element_2667,sunat_tabla_34,3D0226,"Contratos Derivados (futuro, a término, opciones)","Contratos Derivados (futuro, a término, opciones)",,,,
element_2668,sunat_tabla_34,3D0226,"Contratos Derivados (futuro, a término, opciones)","Contratos Derivados (futuro, a término, opciones)",,,,
element_2669,sunat_tabla_34,3D0227,"Compra de Participaciones en Negocios Conjuntos, Neto del Efectivo Adquirido","Compra de Participaciones en Negocios Conjuntos, Neto del Efectivo Adquirido",,,,
element_2670,sunat_tabla_34,3D0227,"Compra de Participaciones en Negocios Conjuntos, Neto del Efectivo Adquirido","Compra de Participaciones en Negocios Conjuntos, Neto del Efectivo Adquirido",,,,
element_2671,sunat_tabla_34,3D0229,Compra de Otros Activos de largo plazo,Compra de Otros Activos de largo plazo,,,,
element_2672,sunat_tabla_34,3D0229,Compra de Otros Activos de largo plazo,Compra de Otros Activos de largo plazo,,,,
element_2673,sunat_tabla_34,3D0231,Subvenciones del gobierno,Subvenciones del gobierno,,,,
element_2674,sunat_tabla_34,3D0231,Subvenciones del gobierno,Subvenciones del gobierno,,,,
element_2675,sunat_tabla_34,3D0232,Obtener el control de subsidiarias u otros negocios,Obtener el control de subsidiarias u otros negocios,,,,
element_2676,sunat_tabla_34,3D0232,Obtener el control de subsidiarias u otros negocios,Obtener el control de subsidiarias u otros negocios,,,,
element_2677,sunat_tabla_34,3D0233,Impuestos a las ganancias (pagados) reembolsados,Impuestos a las ganancias (pagados) reembolsados,,,,
element_2678,sunat_tabla_34,3D0233,Impuestos a las ganancias (pagados) reembolsados,Impuestos a las ganancias (pagados) reembolsados,,,,
element_2679,sunat_tabla_34,3D0234,Otros cobros (pagos) de efectivo relativos a la actividad de inversión ,Otros cobros (pagos) de efectivo relativos a la actividad de inversión ,,,,
element_2680,sunat_tabla_34,3D0234,Otros cobros (pagos) de efectivo relativos a la actividad de inversión ,Otros cobros (pagos) de efectivo relativos a la actividad de inversión ,,,,
element_2681,sunat_tabla_34,3D02ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Inversión,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Inversión,,,,
element_2682,sunat_tabla_34,3D02ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Inversión,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Inversión,,,,
element_2683,sunat_tabla_34,3D0305,Dividendos pagados,Dividendos pagados,,,,
element_2684,sunat_tabla_34,3D0305,Dividendos pagados,Dividendos pagados,,,,
element_2685,sunat_tabla_34,3D0310,Recompra o Rescate de Acciones de la Entidad (Acciones en Cartera),Recompra o Rescate de Acciones de la Entidad (Acciones en Cartera),,,,
element_2686,sunat_tabla_34,3D0310,Recompra o Rescate de Acciones de la Entidad (Acciones en Cartera),Recompra o Rescate de Acciones de la Entidad (Acciones en Cartera),,,,
element_2687,sunat_tabla_34,3D0311,Intereses pagados,Intereses pagados,,,,
element_2688,sunat_tabla_34,3D0311,Intereses pagados,Intereses pagados,,,,
element_2689,sunat_tabla_34,3D0319,Préstamos de entidades relacionadas,Préstamos de entidades relacionadas,,,,
element_2690,sunat_tabla_34,3D0319,Préstamos de entidades relacionadas,Préstamos de entidades relacionadas,,,,
element_2691,sunat_tabla_34,3D0321,Préstamos de entidades relacionadas,Préstamos de entidades relacionadas,,,,
element_2692,sunat_tabla_34,3D0321,Préstamos de entidades relacionadas,Préstamos de entidades relacionadas,,,,
element_2693,sunat_tabla_34,3D0322,Pasivos por Arrendamiento Financiero,Pasivos por Arrendamiento Financiero,,,,
element_2694,sunat_tabla_34,3D0322,Pasivos por Arrendamiento Financiero,Pasivos por Arrendamiento Financiero,,,,
element_2695,sunat_tabla_34,3D0323,Adquisición de Otras Participaciones en el Patrimonio,Adquisición de Otras Participaciones en el Patrimonio,,,,
element_2696,sunat_tabla_34,3D0323,Adquisición de Otras Participaciones en el Patrimonio,Adquisición de Otras Participaciones en el Patrimonio,,,,
element_2697,sunat_tabla_34,3D0325,Obtención de Préstamos ,Obtención de Préstamos ,,,,
element_2698,sunat_tabla_34,3D0325,Obtención de Préstamos ,Obtención de Préstamos ,,,,
element_2699,sunat_tabla_34,3D0326,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,,,,
element_2700,sunat_tabla_34,3D0326,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,,,,
element_2701,sunat_tabla_34,3D0327,Emisión de Acciones ,Emisión de Acciones ,,,,
element_2702,sunat_tabla_34,3D0327,Emisión de Acciones ,Emisión de Acciones ,,,,
element_2703,sunat_tabla_34,3D0328,Emisión de Otros Instrumentos de Patrimonio ,Emisión de Otros Instrumentos de Patrimonio ,,,,
element_2704,sunat_tabla_34,3D0328,Emisión de Otros Instrumentos de Patrimonio ,Emisión de Otros Instrumentos de Patrimonio ,,,,
element_2705,sunat_tabla_34,3D0329,Subvenciones del gobierno,Subvenciones del gobierno,,,,
element_2706,sunat_tabla_34,3D0329,Subvenciones del gobierno,Subvenciones del gobierno,,,,
element_2707,sunat_tabla_34,3D0330,Amortización o pago de Préstamos ,Amortización o pago de Préstamos ,,,,
element_2708,sunat_tabla_34,3D0330,Amortización o pago de Préstamos ,Amortización o pago de Préstamos ,,,,
element_2709,sunat_tabla_34,3D0331,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,,,,
element_2710,sunat_tabla_34,3D0331,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,Cambios en las participaciones en la propiedad de subsidiarias que no resultan en pérdida de control,,,,
element_2711,sunat_tabla_34,3D0332,Impuestos a las ganancias (pagados) reembolsados,Impuestos a las ganancias (pagados) reembolsados,,,,
element_2712,sunat_tabla_34,3D0332,Impuestos a las ganancias (pagados) reembolsados,Impuestos a las ganancias (pagados) reembolsados,,,,
element_2713,sunat_tabla_34,3D0333,Otros cobros (pagos) de efectivo relativos a la actividad de financiación ,Otros cobros (pagos) de efectivo relativos a la actividad de financiación ,,,,
element_2714,sunat_tabla_34,3D0333,Otros cobros (pagos) de efectivo relativos a la actividad de financiación ,Otros cobros (pagos) de efectivo relativos a la actividad de financiación ,,,,
element_2715,sunat_tabla_34,3D03ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Financiación,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Financiación,,,,
element_2716,sunat_tabla_34,3D03ST,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Financiación,Flujos de Efectivo y Equivalente al Efectivo Procedente de (Utilizados en) Actividades de Financiación,,,,
element_2717,sunat_tabla_34,3D0401,"Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo, antes de las Variaciones en las Tasas de Cambio","Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo, antes de las Variaciones en las Tasas de Cambio",,,,
element_2718,sunat_tabla_34,3D0401,"Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo, antes de las Variaciones en las Tasas de Cambio","Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo, antes de las Variaciones en las Tasas de Cambio",,,,
element_2719,sunat_tabla_34,3D0402,Efectivo y Equivalente al Efectivo al Inicio del Ejercicio,Efectivo y Equivalente al Efectivo al Inicio del Ejercicio,,,,
element_2720,sunat_tabla_34,3D0402,Efectivo y Equivalente al Efectivo al Inicio del Ejercicio,Efectivo y Equivalente al Efectivo al Inicio del Ejercicio,,,,
element_2721,sunat_tabla_34,3D0404,Efectos de las Variaciones en las Tasas de Cambio sobre el Efectivo y Equivalentes al Efectivo,Efectos de las Variaciones en las Tasas de Cambio sobre el Efectivo y Equivalentes al Efectivo,,,,
element_2722,sunat_tabla_34,3D0404,Efectos de las Variaciones en las Tasas de Cambio sobre el Efectivo y Equivalentes al Efectivo,Efectos de las Variaciones en las Tasas de Cambio sobre el Efectivo y Equivalentes al Efectivo,,,,
element_2723,sunat_tabla_34,3D0405,Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo,Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo,,,,
element_2724,sunat_tabla_34,3D0405,Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo,Aumento (Disminución) Neto de Efectivo y Equivalente al Efectivo,,,,
